id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
31772461,Wed Aug 28 2019 07:42:35 GMT+0200 (GMT+2),2019-08-28,2019-08-28 05:42:35 UTC,Africa/Johannesburg,,2058434,elsebe32,2019-08-30 05:12:40 UTC,2019-08-30 05:12:47 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/31772461,https://static.inaturalist.org/photos/49764349/medium.jpg?1567141964,,"",,false,0,0,false,3,"Platnersberg, Nürnberg, Bayern, DE",49.4709400332,11.1293253893,62,,,false,,,,Culicidae,Mosquitoes,Insecta,52134
31785392,2019/08/20 2:21 AM SST,2019-08-20,2019-08-19 13:21:00 UTC,Samoa,,1600002,jurisdiccion09molango,2019-08-30 13:23:31 UTC,2019-08-30 13:24:51 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/31785392,https://static.inaturalist.org/photos/49784485/medium.jpg?1567171293,,"",LARVA DE MOSQUITO ESTADIO IV,false,0,0,false,,"La Esperanza, Calnali, Hgo., México",20.8959912985,-98.5896791287,1654,,,false,,,Zancudos,Culicidae,Mosquitoes,Insecta,52134
31785564,2019/08/19 2:25 AM SST,2019-08-19,2019-08-18 13:25:00 UTC,Samoa,,1600002,jurisdiccion09molango,2019-08-30 13:29:01 UTC,2019-08-30 13:29:25 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/31785564,https://static.inaturalist.org/photos/49784749/medium.jpg?1567171565,,"",LARVA ENCONTRADA EN TAMBO DE 200 L,false,0,0,false,,"Huazalingo, Hgo., México",21.0253353637,-98.4285723113,2025,,,false,,,Zancudos,Culicidae,Mosquitoes,Insecta,52134
31785813,2019/08/19 8:30 AM -0500,2019-08-19,2019-08-19 13:30:00 UTC,Bogota,,1600002,jurisdiccion09molango,2019-08-30 13:31:33 UTC,2020-02-19 20:54:39 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/31785813,https://static.inaturalist.org/photos/49785004/medium.jpg?1567171821,,"",LARVA ENCONTRADA EN CUBETA DE 20 L,false,0,0,false,,"Huazalingo, Hgo., México",21.0257410751,-98.4278910182,2025,,,false,,,Zancudos,Culicidae,Mosquitoes,Insecta,52134
31785907,2019/08/20 2:31 AM SST,2019-08-20,2019-08-19 13:31:00 UTC,Samoa,,1600002,jurisdiccion09molango,2019-08-30 13:33:50 UTC,2019-08-30 13:34:19 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/31785907,https://static.inaturalist.org/photos/49785140/medium.jpg?1567171924,,"",LARVA ENCONTRADA EN FLORERO DE PANTEÓN,false,0,0,false,,"El Panteón, Huazalingo, Hgo., México",20.9786384537,-98.5077451856,845,,,false,,,Zancudos,Culicidae,Mosquitoes,Insecta,52134
31786087,2019/08/20 2:35 AM SST,2019-08-20,2019-08-19 13:35:00 UTC,Samoa,,1600002,jurisdiccion09molango,2019-08-30 13:37:52 UTC,2019-08-30 13:39:24 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/31786087,https://static.inaturalist.org/photos/49785396/medium.jpg?1567172189,,"",LARVA ENCONTRADA EN PILETA,false,0,0,false,,"Petlapixca, Hgo., México",21.1714717,-98.7818531,310,,,false,,,Zancudos,Culicidae,Mosquitoes,Insecta,52134
31786320,2019/08/19 2:40 AM SST,2019-08-19,2019-08-19 07:40:00 UTC,Mexico City,,1600002,jurisdiccion09molango,2019-08-30 13:42:35 UTC,2019-08-30 13:57:37 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/31786320,https://static.inaturalist.org/photos/49785722/medium.jpg?1567172460,,"",LARVA ENCONTRADA EN LLANTA EN DESUSO,false,0,0,false,,"Calnali, Hgo., México",20.8953779271,-98.5458248408,2026,,,false,,,Zancudos,Culicidae,Mosquitoes,Insecta,52134
31787276,2019-08-20,2019-08-20,,Mexico City,,1600002,jurisdiccion09molango,2019-08-30 14:01:29 UTC,2019-08-30 14:01:53 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/31787276,https://static.inaturalist.org/photos/49787608/medium.jpg?1567173688,,"","LARVA ENCONTRADA EN CUBETA
",false,0,0,false,,"PILCHIATIPA, HUAZALINGO, HIDALGO",21.031611,-98.469167,,,,false,,,Zancudos,Culicidae,Mosquitoes,Insecta,52134
31787546,2019-08-20,2019-08-20,,Mexico City,,1600002,jurisdiccion09molango,2019-08-30 14:05:56 UTC,2019-08-30 14:07:23 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/31787546,https://static.inaturalist.org/photos/49787947/medium.jpg?1567173955,,"",LARVA ENCONTRADA EN LLANTA EN DESUSO,false,0,0,false,,"PILCUATLA, TLANCHINOL, HIDALGO",20.950278,-98.75,,,,false,,,Zancudos,Culicidae,Mosquitoes,Insecta,52134
31787777,2019/08/10 10:11 PM EDT,2019-08-10,2019-08-11 02:11:00 UTC,Eastern Time (US & Canada),,564321,birds_bugs_botany,2019-08-30 14:10:10 UTC,2019-08-30 14:10:10 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/31787777,https://static.inaturalist.org/photos/49787560/medium.jpeg?1567173652,,"Little Piskwamish, James Bay Shorebird Project",,false,0,0,false,,"Piskwamish, Cochrane District, ON, Canada",51.6544446378,-80.5645958046,122,,,false,,,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
31791675,2019-08-20,2019-08-20,,Mexico City,,1600002,jurisdiccion09molango,2019-08-30 15:25:30 UTC,2019-08-30 15:26:03 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/31791675,https://static.inaturalist.org/photos/49795737/medium.jpg?1567178730,,"",LARVA CONTENIDA EN VASO DESECHABLE A LA INTERPERIE,false,0,0,false,,"TEPEHUACAN CABECERA, HIDALGO",20.562116,-98.449858,,,,false,,,Zancudos,Culicidae,Mosquitoes,Insecta,52134
31791905,2019-08-20,2019-08-20,,Mexico City,,1600002,jurisdiccion09molango,2019-08-30 15:28:26 UTC,2019-08-30 15:28:56 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/31791905,https://static.inaturalist.org/photos/49796048/medium.jpg?1567178904,,"",LARVA ENCONTRADA EN JUGUETE ROTO A LA INTERPERIE,false,0,0,false,,"ZACUALTIPANITO, TEPEHUACAN, HIDALGO",21.153611,-98.7875,,,,false,,,Zancudos,Culicidae,Mosquitoes,Insecta,52134
31798509,2019-08-30 1:39:18 AM EDT,2019-08-30,2019-08-30 05:39:18 UTC,Eastern Time (US & Canada),,1136170,imasongster,2019-08-30 17:08:18 UTC,2019-08-30 17:08:23 UTC,needs_id,,https://www.inaturalist.org/observations/31798509,https://static.inaturalist.org/photos/49806286/medium.jpeg?1567184899,,"",,false,0,0,false,2,"Herndon, VA 20194, USA",38.9770851135,-77.357093811,,,,false,gps,gps,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
31813870,Fri Aug 30 2019 23:35:03 GMT+0200 (GMT+2),2019-08-30,2019-08-30 21:35:03 UTC,Africa/Johannesburg,,827504,gernotkunz,2019-08-30 21:36:26 UTC,2019-08-30 21:36:42 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/31813870,https://static.inaturalist.org/photos/49831802/medium.jpg?1567200998,,"",,false,0,0,false,3,"Seevorgelände 1, Illmitz, Burgenland, AT",47.769391497,16.7662318238,24,,,false,,,,Culicidae,Mosquitoes,Insecta,52134
31814824,2019-08-30 2:28:20 p.m. MDT,2019-08-30,2019-08-30 20:28:20 UTC,Mountain Time (US & Canada),,2191185,braeden2,2019-08-30 21:56:03 UTC,2019-09-06 23:55:14 UTC,needs_id,,https://www.inaturalist.org/observations/31814824,https://static.inaturalist.org/photos/49833369/medium.jpeg?1567202164,,"",Miquelon lake beach,false,0,0,false,2,"Kingman, AB T0B 2M0, Canada",53.2561276381,-112.8843940794,263,,,false,gps,gps,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
31838491,2019/08/31 10:25 PM HST,2019-08-31,2019-09-01 08:25:00 UTC,Hawaii,,1684612,jiantonnvotpka,2019-08-31 10:35:37 UTC,2019-11-08 16:45:51 UTC,needs_id,,https://www.inaturalist.org/observations/31838491,https://static.inaturalist.org/photos/49873600/medium.jpeg?1567247695,,"",,false,2,0,false,,"Otvovická 74, 165 00 Praha-Suchdol, Česko",50.1423829,14.3881021,178,,,false,,,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
31847685,2016/10/14 3:21 PM HST,2016-10-14,2016-10-15 01:21:00 UTC,Hawaii,,1876348,diogoluiz,2019-08-31 14:36:48 UTC,2019-08-31 14:36:48 UTC,needs_id,CC-BY-SA,https://www.inaturalist.org/observations/31847685,https://static.inaturalist.org/photos/49888259/medium.jpeg?1567262191,,"",Culex sp - Culicidae,false,0,0,false,,"Tinguá, Nova Iguaçu - RJ, Brasil",-22.6035222,-43.4356922,2003,,,false,,,Pernilongo-Comum,Culex,,Insecta,130033
31860342,Sat Aug 31 2019 18:41:42 GMT+0100 (GMT+1),2019-08-31,2019-08-31 16:41:42 UTC,Amsterdam,,1981576,andethdude,2019-08-31 17:52:29 UTC,2019-09-18 11:53:29 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/31860342,https://static.inaturalist.org/photos/49909276/medium.jpg?1567273950,,"",,false,0,0,false,3,"Great Britain, Leeds, England, GB",53.765755,-1.5561366667,10,,,false,,,Mosquito larvae,Culicidae,Mosquitoes,Insecta,52134
31878777,2019-08-31 11:12:40 AM MDT,2019-08-31,2019-08-31 17:12:40 UTC,Mountain Time (US & Canada),,665287,nataliekenyon,2019-08-31 22:22:55 UTC,2019-08-31 22:24:07 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/31878777,https://static.inaturalist.org/photos/49940389/medium.jpg?1567290188,,"",Observed excreting clear liquid during and after feeding on human blood,false,0,0,false,2,"Las Cruces, NM 88007, USA",32.3468194015,-106.8136541918,132,,,false,gps,gps,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
31897720,2019-08-31 9:49:13 PM MDT,2019-08-31,2019-09-01 03:49:13 UTC,Mountain Time (US & Canada),,35327,mmwebb,2019-09-01 04:32:33 UTC,2019-09-01 04:32:52 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/31897720,https://static.inaturalist.org/photos/49973230/medium.jpeg?1567312359,,"",,false,0,0,false,2,"Highlander Heights, Fort Collins, CO 80524, USA",40.572593689,-105.049118042,,,,false,gps,gps,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
31899063,2019-08-31 10:54:05 PM MDT,2019-08-31,2019-09-01 04:54:05 UTC,Mountain Time (US & Canada),,35327,mmwebb,2019-09-01 05:02:54 UTC,2019-09-09 04:19:47 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/31899063,https://static.inaturalist.org/photos/49975284/medium.jpeg?1567314180,,"",,false,0,0,false,2,"Highlander Heights, Fort Collins, CO 80524, USA",40.5726203918,-105.0491714478,,,,false,gps,gps,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
31900686,2019-09-01,2019-09-01,,UTC,,870584,nicoboss,2019-09-01 06:08:56 UTC,2019-09-11 23:37:41 UTC,needs_id,,https://www.inaturalist.org/observations/31900686,https://static.inaturalist.org/photos/49978457/medium.jpeg?1567318144,,"",,false,1,0,false,333,Montreuil,48.8605669388,2.4781750062,,,,false,,,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
31905441,2019-09-01 12:48:50 PM GMT+03:00,2019-09-01,2019-09-01 09:48:50 UTC,Baghdad,,2080888,olgakrilova,2019-09-01 09:49:44 UTC,2019-09-01 13:05:32 UTC,needs_id,,https://www.inaturalist.org/observations/31905441,https://static.inaturalist.org/photos/49986410/medium.jpeg?1567331388,,"",,false,0,0,false,2,"Ярославская обл., Россия, 150008",57.6062413531,39.9565506311,4,,,false,,,,Culicidae,Mosquitoes,Insecta,52134
31917016,2019-09-01 4:15:52 p.m. CEST,2019-09-01,2019-09-01 14:15:52 UTC,Paris,,2026058,jitske,2019-09-01 14:53:48 UTC,2019-09-01 14:54:20 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/31917016,https://static.inaturalist.org/photos/50005652/medium.jpeg?1567349631,,"",,false,0,0,false,2,"3762 HC Soest, Nederland",52.1776733398,5.283864975,,,,false,gps,gps,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
31971005,2019/09/01 2:29 AM PDT,2019-09-01,2019-09-01 09:29:00 UTC,Pacific Time (US & Canada),,17695,graysquirrel,2019-09-02 07:08:32 UTC,2019-09-05 23:43:12 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/31971005,https://static.inaturalist.org/photos/50095574/medium.jpeg?1567407626,,"","",false,1,0,false,,"Grove Ln, Novato, CA 94947, USA",38.1052475,-122.5830343,243,,,false,,,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
31990623,2019-09-01 8:31:04 PM MDT,2019-09-01,2019-09-02 02:31:04 UTC,Mountain Time (US & Canada),,384665,barbetsmith,2019-09-02 16:19:17 UTC,2019-09-02 19:07:39 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/31990623,https://static.inaturalist.org/photos/50128037/medium.jpg?1567441161,,"",,false,0,0,false,2,"Division No. 18, CA-AB, CA",54.9665184021,-119.1722640991,,,,false,gps,gps,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
31992315,2014/04/09 8:08 PM PDT,2014-04-09,2014-04-10 03:08:00 UTC,Pacific Time (US & Canada),,134993,natureguy,2019-09-02 16:44:56 UTC,2019-09-02 16:44:56 UTC,needs_id,CC-BY-NC-ND,https://www.inaturalist.org/observations/31992315,https://static.inaturalist.org/photos/50128111/medium.jpg?1567441200,,"",Source: IMG_6753x...(r003),false,0,0,false,,"Renton, WA, USA",47.4302153054,-122.2128958749,446,,,false,,,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
31994990,2019/09/02 10:47 AM CDT,2019-09-02,2019-09-02 15:47:00 UTC,Central Time (US & Canada),,1167262,raptor310211,2019-09-02 17:20:26 UTC,2019-09-02 17:21:47 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/31994990,https://static.inaturalist.org/photos/50135588/medium.jpg?1567444813,,"","",false,0,0,false,,St.Catharines Ontario ,43.159375,-79.246863,12321,,,false,,,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
32003668,2019/08/30 1:39 PM CDT,2019-08-30,2019-08-30 18:39:00 UTC,Central Time (US & Canada),,1587329,beewilliams,2019-09-02 19:25:49 UTC,2019-11-17 20:02:39 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/32003668,https://static.inaturalist.org/photos/50149884/medium.jpg?1567452200,,"",I believe this is some type of Broken backed Fly.,false,1,0,false,,"Winnebago County, IL, USA",42.4591930492,-89.2383472736,15,,,false,,,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
32015831,2019-09-02 6:13:14 PM EDT,2019-09-02,2019-09-02 22:13:14 UTC,Eastern Time (US & Canada),,1484967,rich65,2019-09-02 22:13:40 UTC,2020-01-26 04:47:48 UTC,needs_id,,https://www.inaturalist.org/observations/32015831,https://static.inaturalist.org/photos/50171396/medium.jpeg?1567462424,,"",,false,0,0,false,2,"Abingdon, MD 21009, USA",39.460811615,-76.3095321655,,,,false,gps,gps,,Culicidae,Mosquitoes,Insecta,52134
32021166,Mon Sep 02 2019 18:12:44 GMT-0500 (CDT),2019-09-02,2019-09-02 23:12:44 UTC,Central Time (US & Canada),,6432,ospreyeagle,2019-09-02 23:32:46 UTC,2019-09-02 23:34:07 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/32021166,https://static.inaturalist.org/photos/50179870/medium.jpg?1567467185,,"",,false,0,0,false,3,"E 9th St, Edmond, OK, US",35.6457783333,-97.4537366667,6,,,false,,,,Culicidae,Mosquitoes,Insecta,52134
32035065,2019/09/02 12:23 PM CDT,2019-09-02,2019-09-02 17:23:00 UTC,Central Time (US & Canada),,290485,claggy,2019-09-03 03:54:53 UTC,2019-09-03 16:30:37 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/32035065,https://static.inaturalist.org/photos/50203075/medium.jpg?1567482379,,"","",false,0,0,false,,"Texas, US",32.7838021172,-97.266699459,34,obscured,,true,,,Culicidae,Culicidae,Mosquitoes,Insecta,52134
32049135,2019-09-02 10:05:42 PM MDT,2019-09-02,2019-09-03 04:05:42 UTC,Mountain Time (US & Canada),,789264,taitsougstad,2019-09-03 13:21:27 UTC,2019-09-04 13:27:01 UTC,needs_id,CC0,https://www.inaturalist.org/observations/32049135,https://static.inaturalist.org/photos/50227677/medium.jpeg?1567516891,,"",,false,0,0,false,2,"Heights, Billings, MT 59105, USA",45.8118057204,-108.4867119882,14,,,false,,,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
32059149,2019-09-03,2019-09-03,,UTC,,2163727,praveenvr,2019-09-03 17:00:18 UTC,2019-09-17 16:50:14 UTC,needs_id,,https://www.inaturalist.org/observations/32059149,https://static.inaturalist.org/photos/50244021/medium.jpeg?1567530038,,"",,false,1,0,false,333,Thiruvananthapuram,8.5225601,77.0027306,,,,false,,,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
32104033,2019-09-04 11:50:31 am ACST,2019-09-04,2019-09-04 02:20:31 UTC,Adelaide,,1749083,christinejunewhite,2019-09-04 13:56:03 UTC,2019-09-12 05:49:21 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/32104033,https://static.inaturalist.org/photos/50320694/medium.jpeg?1567605367,,"",,false,0,0,false,2,"Mil-Lel SA 5291, Australia",-37.7674407959,140.8005065918,,,,false,gps,gps,Australian mosquito,Culicidae,Mosquitoes,Insecta,52134
32106739,2019-09-04 10:25:34 AM EDT,2019-09-04,2019-09-04 14:25:34 UTC,Eastern Time (US & Canada),,2208120,thesillygoose,2019-09-04 14:54:07 UTC,2019-10-26 01:38:37 UTC,needs_id,,https://www.inaturalist.org/observations/32106739,https://static.inaturalist.org/photos/50325018/medium.jpeg?1567608849,,"",,false,0,0,false,2,"Otsego County, US-MI, US",44.9798442,-84.45293714,13,,,false,,,,Culicidae,Mosquitoes,Insecta,52134
32107485,Wed Sep 04 2019 10:07:33 GMT-0500 (CDT),2019-09-04,2019-09-04 10:07:33 UTC,UTC,,2208194,lukeras03,2019-09-04 15:08:27 UTC,2019-11-05 03:46:30 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/32107485,https://static.inaturalist.org/photos/50326135/medium.jpg?1567609710,,"",,false,0,0,false,3,"S Story St, Rock Rapids, IA, US",43.4217865812,-96.1699576491,5,,,false,,,,Culicidae,Mosquitoes,Insecta,52134
32121502,2019/08/22 10:26 PM MSK,2019-08-22,2019-08-22 19:26:00 UTC,Moscow,,1453678,melodi_96,2019-09-04 19:16:40 UTC,2019-09-04 19:16:40 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/32121502,https://static.inaturalist.org/photos/50348665/medium.jpg?1567624552,,"",,false,0,0,false,,"Малые Колпаны, Ленинградская обл., Россия, 188349",59.5378373314,30.0786075528,2,,,false,,,Комары,Culicidae,Mosquitoes,Insecta,52134
32129253,2019-09-02 7:32:35 PM EDT,2019-09-02,2019-09-02 23:32:35 UTC,Eastern Time (US & Canada),,1982883,leezeca,2019-09-04 21:51:12 UTC,2019-09-05 03:51:39 UTC,needs_id,,https://www.inaturalist.org/observations/32129253,https://static.inaturalist.org/photos/50362010/medium.jpg?1567634019,,"",,false,0,0,false,2,"Jefferson County, US-OH, US",40.2963867188,-80.8466339111,,,,false,gps,gps,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
32142272,2019-09-04 9:26:54 PM EDT,2019-09-04,2019-09-05 01:26:54 UTC,Eastern Time (US & Canada),,1597686,vagabondreports,2019-09-05 02:35:13 UTC,2019-09-06 00:24:10 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/32142272,https://static.inaturalist.org/photos/50383960/medium.jpeg?1567650920,,"",,false,1,0,false,2,"Wilson Blvd & N Kent St, Arlington, VA 22209, USA",38.8945198059,-77.0685195923,,,,false,gps,gps,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
32157264,Thu Sep 05 2019 15:21:09 GMT+0200 (GMT+2),2019-09-05,2019-09-05 13:21:09 UTC,Africa/Johannesburg,,2096379,camilla75,2019-09-05 13:21:57 UTC,2019-09-05 14:52:19 UTC,needs_id,,https://www.inaturalist.org/observations/32157264,https://static.inaturalist.org/photos/50409586/medium.jpg?1567689719,,"",,false,0,0,false,3,"Nationalpark Mols Bjerge, Ebeltoft, Midtjylland, DK",56.226545,10.5741666667,24,,,false,,,Stikmyggelarve,Culicidae,Mosquitoes,Insecta,52134
32171307,Tue Sep 03 2019 10:46:21 GMT-0700 (MST),2019-09-03,2019-09-03 16:46:21 UTC,Mountain Time (US & Canada),,2208461,emilyfuentes2,2019-09-05 17:40:44 UTC,2019-12-17 07:04:14 UTC,needs_id,,https://www.inaturalist.org/observations/32171307,https://static.inaturalist.org/photos/50432439/medium.jpg?1567705251,,"",,false,3,0,false,3,"San Pedro Riparian National Conservation Area, Hereford, AZ, US",31.5477462625,-110.1362769866,5,,,false,,,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
32179924,2019/08/22 11:16 PM MSK,2019-08-22,2019-08-22 20:16:00 UTC,Moscow,,1453678,melodi_96,2019-09-05 20:11:38 UTC,2019-09-05 20:11:38 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/32179924,https://static.inaturalist.org/photos/50446087/medium.jpg?1567714225,,"",,false,0,0,false,,"Малые Колпаны, Ленинградская обл., Россия, 188349",59.5378040157,30.0795781216,8,,,false,,,Комары,Culicidae,Mosquitoes,Insecta,52134
32184922,2019-09-05 3:54:06 PM EDT,2019-09-05,2019-09-05 19:54:06 UTC,Eastern Time (US & Canada),,482629,rsetywingspur,2019-09-05 21:41:29 UTC,2019-09-05 22:54:45 UTC,needs_id,,https://www.inaturalist.org/observations/32184922,https://static.inaturalist.org/photos/50454893/medium.jpeg?1567719735,,"",,false,0,0,false,2,"Awenda Provincial Park, CA-ON-SC, CA-ON, CA",44.84487374,-80.00135276,13,,,false,,,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
32225024,2019/09/06 1:23 PM EDT,2019-09-06,2019-09-06 17:23:00 UTC,Eastern Time (US & Canada),,206293,jfox16,2019-09-06 17:34:26 UTC,2019-09-06 17:35:52 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/32225024,https://static.inaturalist.org/photos/50523278/medium.jpeg?1567791298,,"","",false,0,0,false,,"North Carolina, US",35.9493607986,-80.1974846021,31,obscured,,true,,,Mosquitoes,Culicidae,Mosquitoes,Insecta,52134
32231458,2019/09/06 6:00 PM CEST,2019-09-06,2019-09-06 16:00:00 UTC,Vienna,,1958129,geralda,2019-09-06 19:31:33 UTC,2019-09-20 21:58:19 UTC,needs_id,,https://www.inaturalist.org/observations/32231458,https://static.inaturalist.org/photos/50533778/medium.jpeg?1567798210,,"","",false,1,0,false,,"Schönbrunn, Wien, Österreich",48.1771616667,16.3102966667,,,,false,,,Insekten,Culicidae,Mosquitoes,Insecta,52134
32232849,2019-09-06 2:58:14 p. m. CDT,2019-09-06,2019-09-06 14:58:14 UTC,UTC,,2219039,flor46,2019-09-06 20:00:47 UTC,2019-09-06 21:09:46 UTC,needs_id,,https://www.inaturalist.org/observations/32232849,https://static.inaturalist.org/photos/50536468/medium.jpeg?1567800050,,"",Larba de mosquito,false,0,0,false,2,"Villa de los Ayala, 66070 Cd Gral Escobedo, N.L., México",25.7946392661,-100.3414089046,22,,,false,,,,Culicidae,Mosquitoes,Insecta,52134
